country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",09-08-2026 14:00:00,27.554793,76.611536,CO,5,70,42
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB",09-08-2026 14:00:00,27.598796,76.63861,PM10,1,106,66
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB",09-08-2026 14:00:00,27.598796,76.63861,NH3,6,10,8
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB",09-08-2026 14:00:00,27.598796,76.63861,SO2,5,11,7
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",09-08-2026 14:00:00,23.55519,74.44001,SO2,10,27,11
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",09-08-2026 14:00:00,25.106006,76.469948,PM10,25,88,55
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",09-08-2026 14:00:00,25.106006,76.469948,NH3,2,4,3
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,PM10,43,118,81
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,NO2,1,11,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,NH3,2,6,4
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB",09-08-2026 14:00:00,26.079047,91.875185,PM10,22,229,81
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB",09-08-2026 14:00:00,26.079047,91.875185,NO2,NA,NA,NA
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB",09-08-2026 14:00:00,26.079047,91.875185,OZONE,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",09-08-2026 14:00:00,25.5586,91.8985,CO,8,11,10
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",09-08-2026 14:00:00,25.5586,91.8985,OZONE,6,13,9
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",09-08-2026 14:00:00,25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",09-08-2026 14:00:00,25.5803419,91.8942571,SO2,26,30,29
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",09-08-2026 14:00:00,25.5803419,91.8942571,CO,13,22,18
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",09-08-2026 14:00:00,23.7176342,92.7192841,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",09-08-2026 14:00:00,23.7176342,92.7192841,OZONE,0,0,0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",09-08-2026 14:00:00,19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",09-08-2026 14:00:00,18.897756,72.81332,SO2,1,18,9
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",09-08-2026 14:00:00,19.175,72.9419,NO2,12,13,13
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-08-2026 14:00:00,19.000084,72.85673,PM2.5,9,19,13
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-08-2026 14:00:00,19.000084,72.85673,PM10,29,55,43
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",09-08-2026 14:00:00,19.047,72.8746,PM10,10,22,14
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",09-08-2026 14:00:00,19.047,72.8746,SO2,4,5,5
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",09-08-2026 14:00:00,19.047,72.8746,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",09-08-2026 14:00:00,19.04946,72.923,PM2.5,23,56,36
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",09-08-2026 14:00:00,19.04946,72.923,PM10,18,77,48
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,PM10,43,118,81
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,NO2,1,11,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",09-08-2026 14:00:00,25.747299,71.393989,NH3,2,6,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",09-08-2026 14:00:00,25.339605,74.618883,NH3,1,7,3
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",09-08-2026 14:00:00,25.339605,74.618883,OZONE,32,48,41
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",09-08-2026 14:00:00,28.194909,76.862296,NO2,19,80,44
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",09-08-2026 14:00:00,28.207266,76.829265,OZONE,22,33,29
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-08-2026 14:00:00,28.018792,73.292658,NO2,3,41,13
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-08-2026 14:00:00,28.018792,73.292658,NH3,2,6,3
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-08-2026 14:00:00,28.018792,73.292658,SO2,2,6,4
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-08-2026 14:00:00,28.018792,73.292658,CO,14,23,17
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",09-08-2026 14:00:00,25.435774,75.644272,OZONE,12,35,20
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-08-2026 14:00:00,26.902909,75.836858,SO2,18,26,23
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-08-2026 14:00:00,26.902909,75.836858,OZONE,13,19,18
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",09-08-2026 14:00:00,25.344694,72.626208,PM2.5,23,52,35
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",09-08-2026 14:00:00,24.588397,76.172782,PM2.5,28,73,50
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",09-08-2026 14:00:00,24.588397,76.172782,CO,27,37,33
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",09-08-2026 14:00:00,28.108988,75.386577,NO2,3,19,9
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",09-08-2026 14:00:00,26.253384,72.976571,NO2,1,11,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",09-08-2026 14:00:00,26.253384,72.976571,OZONE,11,22,17
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",09-08-2026 14:00:00,26.268249,73.0193853,PM2.5,42,76,58
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",09-08-2026 14:00:00,26.268249,73.0193853,PM10,63,114,89
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",09-08-2026 14:00:00,26.268249,73.0193853,NO2,16,24,20
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",09-08-2026 14:00:00,26.215415,73.070156,CO,8,13,10
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",09-08-2026 14:00:00,26.506177,77.025989,OZONE,2,5,4
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,NO2,2,15,5
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,NH3,2,11,5
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,SO2,5,5,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",09-08-2026 14:00:00,24.892047,74.623527,CO,19,31,23
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",09-08-2026 14:00:00,28.296139,74.961696,CO,24,26,25
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",09-08-2026 14:00:00,22.18972222,84.86277778,CO,23,28,26
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",09-08-2026 14:00:00,22.220833,84.809444,PM10,8,38,23
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",09-08-2026 14:00:00,20.9360711,85.1707021,PM10,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",09-08-2026 14:00:00,20.9360711,85.1707021,SO2,85,133,117
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",09-08-2026 14:00:00,19.173852,77.296291,NH3,3,6,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",09-08-2026 14:00:00,19.9591346,73.7788008,PM2.5,8,26,15
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-08-2026 14:00:00,20.0073285,73.7762427,PM10,14,118,43
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",09-08-2026 14:00:00,20.021503,73.813844,NO2,1,9,7
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.0575752,73.0151367,NO2,1,6,3
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.0575752,73.0151367,OZONE,6,12,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",09-08-2026 14:00:00,26.9164092,75.7994901,OZONE,24,30,28
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",09-08-2026 14:00:00,26.843698,75.766894,PM2.5,7,40,19
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",09-08-2026 14:00:00,26.843698,75.766894,NH3,2,3,2
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",09-08-2026 14:00:00,25.14389,75.821256,PM2.5,42,71,55
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",09-08-2026 14:00:00,25.14389,75.821256,OZONE,13,22,18
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-08-2026 14:00:00,25.196024,75.855668,PM2.5,10,62,40
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-08-2026 14:00:00,25.196024,75.855668,SO2,6,8,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",09-08-2026 14:00:00,25.771061,73.340227,OZONE,12,65,33
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",09-08-2026 14:00:00,25.03636,73.883502,SO2,5,7,6
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",09-08-2026 14:00:00,26.031443,76.359327,CO,16,61,32
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",09-08-2026 14:00:00,27.608912,75.153302,PM10,13,85,47
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",09-08-2026 14:00:00,27.608912,75.153302,NH3,5,7,6
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,PM10,46,99,75
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,NH3,4,6,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,OZONE,6,39,26
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-08-2026 14:00:00,29.931624,73.864511,OZONE,18,73,33
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",09-08-2026 14:00:00,26.159933,75.780517,PM2.5,20,62,46
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",09-08-2026 14:00:00,26.159933,75.780517,NO2,5,15,9
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",09-08-2026 14:00:00,21.51161,86.89088,PM2.5,3,30,19
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",09-08-2026 14:00:00,21.51161,86.89088,OZONE,24,41,34
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",09-08-2026 14:00:00,22.1166054,85.3945546,CO,9,13,11
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",09-08-2026 14:00:00,20.24079,85.836784,SO2,5,9,8
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",09-08-2026 14:00:00,21.8004996,83.8396977,CO,40,55,47
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",09-08-2026 14:00:00,20.94185,86.1151,PM2.5,20,58,41
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",09-08-2026 14:00:00,20.48891,85.84768,PM10,18,75,45
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",09-08-2026 14:00:00,20.48891,85.84768,NO2,7,45,19
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",09-08-2026 14:00:00,20.48891,85.84768,OZONE,10,45,34
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-08-2026 14:00:00,22.265816,86.174829,NO2,6,7,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-08-2026 14:00:00,22.265816,86.174829,SO2,6,9,7
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",09-08-2026 14:00:00,22.18972222,84.86277778,NO2,11,11,11
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.063,73.1209,PM10,31,72,47
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-08-2026 14:00:00,19.265594,76.761463,SO2,0,3,2
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-08-2026 14:00:00,19.265594,76.761463,CO,8,15,11
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",09-08-2026 14:00:00,18.616318,73.765797,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",09-08-2026 14:00:00,18.614767,73.799516,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",09-08-2026 14:00:00,18.63673,73.82487,PM2.5,19,54,32
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",09-08-2026 14:00:00,18.57304,73.927715,PM2.5,23,57,36
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",09-08-2026 14:00:00,18.57304,73.927715,NH3,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",09-08-2026 14:00:00,18.536457,73.805454,PM2.5,23,44,33
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",09-08-2026 14:00:00,27.410954,77.550619,CO,7,23,13
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.1135051,73.008978,PM2.5,10,37,18
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.1135051,73.008978,PM10,46,88,63
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.1135051,73.008978,NO2,42,44,43
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",09-08-2026 14:00:00,19.063,73.1209,PM10,31,72,47
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-08-2026 14:00:00,19.265594,76.761463,SO2,0,3,2
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-08-2026 14:00:00,19.265594,76.761463,CO,8,15,11
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",09-08-2026 14:00:00,20.9360711,85.1707021,PM10,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",09-08-2026 14:00:00,20.9360711,85.1707021,SO2,85,133,117
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",09-08-2026 14:00:00,11.9309,79.8027,NH3,2,9,4
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",09-08-2026 14:00:00,28.83526,78.7446,CO,31,79,42
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",09-08-2026 14:00:00,28.88528,78.7388,NO2,23,24,23
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",09-08-2026 14:00:00,28.88528,78.7388,CO,14,16,15
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",09-08-2026 14:00:00,28.840739,78.697531,PM2.5,13,66,39
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",09-08-2026 14:00:00,28.856664,78.772638,PM10,23,61,39
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,OZONE,6,39,26
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",09-08-2026 14:00:00,29.931624,73.864511,OZONE,18,73,33
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",09-08-2026 14:00:00,26.159933,75.780517,PM2.5,20,62,46
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",09-08-2026 14:00:00,26.159933,75.780517,NO2,5,15,9
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",09-08-2026 14:00:00,24.5886166,73.6321397,SO2,2,52,11
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",09-08-2026 14:00:00,24.5886166,73.6321397,CO,14,35,21
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",09-08-2026 14:00:00,13.0052189,80.2398125,PM10,66,113,92
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",09-08-2026 14:00:00,13.0052189,80.2398125,NO2,12,15,12
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",09-08-2026 14:00:00,13.164544,80.26285,OZONE,NA,NA,NA
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",09-08-2026 14:00:00,13.0664,80.2112,OZONE,NA,NA,NA
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",09-08-2026 14:00:00,13.1662,80.2584,PM2.5,16,45,27
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",09-08-2026 14:00:00,13.1662,80.2584,NH3,1,2,1
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",09-08-2026 14:00:00,13.1662,80.2584,SO2,12,14,14
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",09-08-2026 14:00:00,13.1662,80.2584,CO,32,37,35
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",09-08-2026 14:00:00,13.1278,80.2642,PM2.5,18,58,37
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",09-08-2026 14:00:00,13.1278,80.2642,SO2,5,7,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",09-08-2026 14:00:00,26.506177,77.025989,OZONE,2,5,4
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,NO2,2,15,5
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,NH3,2,11,5
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",09-08-2026 14:00:00,27.8015617,76.6365217,SO2,5,5,5
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",09-08-2026 14:00:00,25.14389,75.821256,PM2.5,42,71,55
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",09-08-2026 14:00:00,25.14389,75.821256,OZONE,13,22,18
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-08-2026 14:00:00,25.196024,75.855668,PM2.5,10,62,40
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",09-08-2026 14:00:00,25.196024,75.855668,SO2,6,8,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",09-08-2026 14:00:00,25.771061,73.340227,OZONE,12,65,33
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",09-08-2026 14:00:00,25.03636,73.883502,SO2,5,7,6
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",09-08-2026 14:00:00,26.031443,76.359327,CO,16,61,32
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",09-08-2026 14:00:00,27.608912,75.153302,PM10,13,85,47
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",09-08-2026 14:00:00,27.608912,75.153302,NH3,5,7,6
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,PM10,46,99,75
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",09-08-2026 14:00:00,24.885261,72.857549,NH3,4,6,5
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",09-08-2026 14:00:00,11.7637683,79.7499835,PM10,NA,NA,NA
India,Tamil Nadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",09-08-2026 14:00:00,11.6829898,79.7532099,NH3,NA,NA,NA
India,Tamil Nadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",09-08-2026 14:00:00,11.6829898,79.7532099,CO,NA,NA,NA
India,Tamil Nadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",09-08-2026 14:00:00,11.6829898,79.7532099,OZONE,4,9,6
India,Tamil Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",09-08-2026 14:00:00,13.4127,80.1081,NO2,15,31,20
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",09-08-2026 14:00:00,8.816428,78.099039,PM10,61,73,67
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",09-08-2026 14:00:00,8.816428,78.099039,NH3,NA,NA,NA
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",09-08-2026 14:00:00,8.816428,78.099039,CO,45,53,48
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",09-08-2026 14:00:00,17.393559,78.339194,OZONE,14,28,19
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",09-08-2026 14:00:00,17.470431,78.566959,PM10,51,58,54
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",09-08-2026 14:00:00,17.470431,78.566959,NO2,0,22,8
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",09-08-2026 14:00:00,17.470431,78.566959,NH3,0,6,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",09-08-2026 14:00:00,17.544899,78.486949,SO2,2,9,5
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",09-08-2026 14:00:00,17.544899,78.486949,OZONE,11,11,11
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",09-08-2026 14:00:00,17.5184,78.278777,PM10,26,83,53
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",09-08-2026 14:00:00,27.19865833,78.00598056,PM10,37,121,85
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",09-08-2026 14:00:00,27.19865833,78.00598056,CO,38,39,39
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",09-08-2026 14:00:00,27.19865833,78.00598056,OZONE,1,11,6
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",09-08-2026 14:00:00,28.964949,77.278761,PM2.5,17,75,36
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",09-08-2026 14:00:00,28.964949,77.278761,NO2,14,26,19
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",09-08-2026 14:00:00,28.38910936,79.42963708,PM10,38,62,46
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",09-08-2026 14:00:00,28.38910936,79.42963708,NH3,1,2,1
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",09-08-2026 14:00:00,28.359581,79.414455,SO2,28,63,45
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",09-08-2026 14:00:00,28.359581,79.414455,OZONE,10,33,21
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",09-08-2026 14:00:00,28.406963,77.849831,PM10,30,141,60
India,Uttar Pradesh,Fatehpur Sikri,"Dadupura, Fatehpur Sikri - UPPCB",09-08-2026 14:00:00,27.097694,77.671335,CO,16,22,19
India,Uttar Pradesh,Fatehpur Sikri,"Dadupura, Fatehpur Sikri - UPPCB",09-08-2026 14:00:00,27.097694,77.671335,OZONE,7,30,21
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",09-08-2026 14:00:00,27.1594,78.3953,NH3,7,7,7
India,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",09-08-2026 14:00:00,27.168897,78.37696,CO,29,36,32
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",09-08-2026 14:00:00,26.843698,75.766894,NH3,2,3,2
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-08-2026 14:00:00,26.902909,75.836858,SO2,18,26,23
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-08-2026 14:00:00,26.902909,75.836858,OZONE,13,19,18
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",09-08-2026 14:00:00,25.344694,72.626208,PM2.5,23,52,35
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",09-08-2026 14:00:00,24.588397,76.172782,PM2.5,28,73,50
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IITM",09-08-2026 14:00:00,28.6245479,77.3577104,SO2,NA,NA,NA
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,PM2.5,7,19,15
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,NO2,5,5,5
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,NH3,5,7,6
India,Uttar Pradesh,Raebareli,"Anand Nagar, Raebareli - UPPCB",09-08-2026 14:00:00,26.219512,81.237648,NO2,15,18,16
